,Date,Time,AM-PM,Water Level +/- MSL,Well Elevation,Well Name
180,11/23/1999,12:00:00,AM,197.13,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
181,1/4/2000,12:00:00,AM,198.91,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
182,1/31/2000,12:00:00,AM,200.34,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
183,2/29/2000,12:00:00,AM,202.19,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
184,4/17/2000,12:00:00,AM,204.45,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
185,6/27/2000,12:00:00,AM,206.18,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
186,10/11/2000,12:00:00,AM,204.16,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
187,11/7/2000,12:00:00,AM,203.78,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
188,12/19/2000,12:00:00,AM,204.56,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
189,1/24/2001,12:00:00,AM,204.83,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
190,3/6/2001,12:00:00,AM,205.19,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
191,4/6/2001,12:00:00,AM,206.11,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
192,6/11/2001,12:00:00,AM,206.96,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
193,8/1/2001,12:00:00,AM,198.43,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
194,10/10/2001,12:00:00,AM,195.45,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
195,11/27/2001,12:00:00,AM,197.96,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
196,1/28/2002,12:00:00,AM,201.09,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
197,3/25/2002,12:00:00,AM,204.1,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
198,4/30/2002,12:00:00,AM,205.95,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
199,5/29/2002,12:00:00,AM,206.99,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
200,7/1/2002,12:00:00,AM,203.75,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
201,7/29/2002,12:00:00,AM,162.48,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
202,8/22/2002,12:00:00,AM,191.14,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
203,8/22/2002,12:00:00,AM,176.97,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
204,8/22/2002,12:00:00,AM,174.57,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
205,9/3/2002,12:00:00,AM,166.13,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
206,9/30/2002,12:00:00,AM,191.15,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
207,10/30/2002,12:00:00,AM,191.56,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
208,11/25/2002,12:00:00,AM,192.02,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
209,1/7/2003,12:00:00,AM,192.58,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
210,1/31/2003,12:00:00,AM,194.55,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
211,3/6/2003,12:00:00,AM,195.97,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
212,3/31/2003,12:00:00,AM,196.96,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
213,4/25/2003,12:00:00,AM,198.56,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
214,6/2/2003,12:00:00,AM,200.73,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
215,6/30/2003,12:00:00,AM,172.88,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
216,8/4/2003,12:00:00,AM,168.74,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
217,9/2/2003,12:00:00,AM,165.6,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
218,10/1/2003,12:00:00,AM,185.9,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
219,10/31/2003,12:00:00,AM,187.88,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
220,12/2/2003,12:00:00,AM,189.01,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
221,1/13/2004,12:00:00,AM,189.78,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
222,2/2/2004,12:00:00,AM,163.18,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
223,3/2/2004,12:00:00,AM,182.43,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
224,4/1/2004,12:00:00,AM,188.05,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
225,4/29/2004,12:00:00,AM,189.31,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
226,6/1/2004,12:00:00,AM,189.93,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
227,6/30/2004,12:00:00,AM,171.68,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
228,7/23/2004,12:00:00,AM,189.94,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
229,7/23/2004,12:00:00,AM,180.38,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
230,7/23/2004,12:00:00,AM,178.98,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
231,7/26/2004,12:00:00,AM,172.68,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
232,8/2/2004,12:00:00,AM,168.18,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
233,8/23/2004,12:00:00,AM,189.47,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
234,9/7/2004,12:00:00,AM,189.71,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
235,9/28/2004,12:00:00,AM,190.22,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
236,10/26/2004,12:00:00,AM,190.98,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
237,11/29/2004,12:00:00,AM,191.16,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
238,1/6/2005,12:00:00,AM,192.43,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
239,1/31/2005,12:00:00,AM,192.58,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
240,3/1/2005,12:00:00,AM,193.63,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
241,3/30/2005,12:00:00,AM,193.68,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
242,5/2/2005,12:00:00,AM,195.18,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
243,6/29/2005,12:00:00,AM,197.89,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
244,7/27/2005,12:00:00,AM,199.12,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
245,8/30/2005,12:00:00,AM,200.27,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
246,10/3/2005,12:00:00,AM,200.87,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
247,11/2/2005,12:00:00,AM,201.36,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
248,11/30/2005,12:00:00,AM,201.69,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
249,1/5/2006,12:05:00,AM,202.28,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
250,1/31/2006,12:00:00,AM,203.3,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
251,3/2/2006,12:00:00,AM,204.46,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
252,4/3/2006,12:00:00,AM,205.73,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
253,5/1/2006,12:00:00,AM,206.08,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
254,8/1/2006,12:00:00,AM,207.89,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
255,9/7/2006,12:00:00,AM,207.86,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
256,10/10/2006,12:00:00,AM,207.6,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
257,10/31/2006,12:00:00,AM,207.4,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
258,12/4/2006,12:00:00,AM,207.38,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
259,1/5/2007,12:00:00,AM,207.85,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
260,1/30/2007,12:00:00,AM,208.63,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
261,2/26/2007,12:00:00,AM,209.83,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
262,3/23/2007,12:00:00,AM,210.09,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
263,5/1/2007,12:00:00,AM,210.9,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
264,5/29/2007,12:00:00,AM,210.81,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
265,6/26/2007,12:00:00,AM,210.78,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
266,7/31/2007,12:00:00,AM,210.15,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
267,10/22/2007,12:00:00,AM,208.63,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
268,11/2/2007,12:00:00,AM,208.4,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
269,12/4/2007,12:00:00,AM,208.5,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
270,1/2/2008,12:00:00,AM,208.54,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
271,2/4/2008,12:00:00,AM,208.8,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
272,3/3/2008,12:00:00,AM,209.59,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
273,3/26/2008,12:00:00,AM,210.13,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
274,5/6/2008,12:00:00,AM,210.63,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
275,5/27/2008,12:00:00,AM,210.94,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
276,6/25/2008,12:00:00,AM,210.9,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
277,7/28/2008,12:00:00,AM,210.62,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
278,8/29/2008,12:00:00,AM,210.28,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
279,9/29/2008,12:00:00,AM,209.73,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
280,10/29/2008,12:00:00,AM,209.3,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
281,12/1/2008,12:00:00,AM,209.08,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
282,1/6/2009,12:00:00,AM,208.97,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
283,2/2/2009,12:00:00,AM,208.62,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
284,3/3/2009,12:00:00,AM,209.13,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
285,3/27/2009,12:00:00,AM,209.21,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
286,5/4/2009,12:00:00,AM,209.88,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
287,5/28/2009,12:00:00,AM,209.96,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
288,7/29/2009,12:00:00,AM,210.38,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
289,9/1/2009,12:00:00,AM,209.73,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
290,9/30/2009,12:00:00,AM,209.08,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
291,11/10/2009,12:00:00,AM,208.65,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
292,11/30/2009,12:00:00,AM,208.44,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
293,1/5/2010,12:00:00,AM,208.61,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
294,2/1/2010,12:00:00,AM,209.59,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
295,3/1/2010,12:00:00,AM,210.59,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
296,4/5/2010,12:00:00,AM,211.98,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
297,5/4/2010,12:00:00,AM,212.03,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
298,6/3/2010,12:00:00,AM,212.61,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
299,7/26/2010,12:00:00,AM,212.85,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
300,9/1/2010,12:00:00,AM,212.03,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
301,10/4/2010,12:00:00,AM,211.26,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
302,11/2/2010,12:00:00,AM,210.41,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
303,11/29/2010,12:00:00,AM,210.38,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
304,1/4/2011,12:00:00,AM,210.53,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
305,2/2/2011,12:00:00,AM,211.12,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
306,3/2/2011,12:00:00,AM,212.85,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
307,4/13/2011,12:00:00,AM,214.03,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
308,6/1/2011,12:00:00,AM,214.67,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
309,7/7/2011,12:00:00,AM,214.4,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
310,7/27/2011,12:00:00,AM,213.89,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
311,8/31/2011,12:00:00,AM,213.19,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
312,10/4/2011,12:00:00,AM,212.65,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
313,11/1/2011,12:00:00,AM,211.18,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
314,11/28/2011,12:00:00,AM,210.65,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
315,1/11/2012,12:00:00,AM,210.3,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
316,2/6/2012,12:00:00,AM,210.75,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
317,2/28/2012,12:00:00,AM,211.21,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
318,4/3/2012,12:00:00,AM,211.99,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
319,5/1/2012,12:00:00,AM,212.71,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
320,5/29/2012,12:00:00,AM,212.88,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
321,7/9/2012,12:00:00,AM,212.64,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
322,7/30/2012,12:00:00,AM,212.28,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
323,8/29/2012,12:00:00,AM,211.83,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
324,9/26/2012,12:00:00,AM,211.27,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
325,11/5/2012,12:00:00,AM,210.38,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
326,11/27/2012,12:00:00,AM,210.39,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
327,1/2/2013,12:00:00,AM,210.37,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
328,2/4/2013,12:00:00,AM,211.61,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
329,3/4/2013,12:00:00,AM,212.32,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
330,3/29/2013,12:00:00,AM,212.68,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
331,4/30/2013,12:00:00,AM,213.19,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
332,5/31/2013,12:00:00,AM,213.18,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
333,7/29/2013,12:00:00,AM,212.47,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
334,9/3/2013,12:00:00,AM,211.53,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
335,10/3/2013,12:00:00,AM,210.65,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
336,11/6/2013,12:00:00,AM,209.03,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
337,12/2/2013,12:00:00,AM,210.23,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
338,1/13/2014,12:00:00,AM,209.53,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
339,3/4/2014,12:00:00,AM,209.08,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
340,4/2/2014,12:00:00,AM,210.53,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
341,6/2/2014,12:00:00,AM,212.25,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
342,6/30/2014,12:00:00,AM,212.16,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
343,7/31/2014,12:00:00,AM,211.94,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
344,9/2/2014,12:00:00,AM,211.53,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
345,9/30/2014,12:00:00,AM,210.85,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
346,10/30/2014,12:00:00,AM,210.53,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
347,12/3/2014,12:00:00,AM,210.16,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
348,2/3/2015,12:00:00,AM,210.84,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
349,4/1/2015,12:00:00,AM,212.68,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
350,5/4/2015,12:00:00,AM,213.48,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
351,6/1/2015,12:00:00,AM,213.36,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
352,7/2/2015,12:00:00,AM,212.66,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
353,8/4/2015,12:00:00,AM,211.93,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
354,9/1/2015,12:00:00,AM,211.33,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
355,9/28/2015,12:00:00,AM,210.4,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
356,11/4/2015,12:00:00,AM,209.55,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
357,12/2/2015,12:00:00,AM,209.24,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
358,2/2/2016,12:00:00,AM,209.48,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
359,2/29/2016,12:06:00,AM,210.53,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
360,4/5/2016,12:00:00,AM,211.86,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
361,5/10/2016,12:00:00,AM,212.84,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
362,8/3/2016,12:00:00,AM,211.67,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
363,9/1/2016,12:00:00,AM,211.1,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
364,10/4/2016,12:00:00,AM,210.63,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
365,11/3/2016,12:00:00,AM,209.88,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
366,11/30/2016,12:00:00,AM,210.2,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
367,1/5/2017,12:00:00,AM,210.8,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
368,11/14/2017,1:30:00,PM,211.55,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
369,12/11/2017,11:10:00,AM,210.78,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
370,1/10/2018,11:40:00,AM,211.12,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
371,2/6/2018,1:15:00,PM,211.43,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
372,3/6/2018,1:30:00,PM,212.35,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
373,4/9/2018,2:30:00,PM,213.36,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
374,5/9/2018,10:00:00,AM,213.96,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
375,6/5/2018,1:00:00,PM,213.97,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
376,8/1/2018,12:15:00,PM,212.88,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
377,9/13/2018,11:50:00,AM,211.76,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
378,10/8/2018,1:00:00,PM,211.01,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
379,11/9/2018,1:00:00,PM,210.03,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
380,12/10/2018,12:30:00,PM,209.58,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
381,1/7/2019,11:15:00,AM,209.59,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
382,2/26/2019,1:10:00,PM,209.96,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
383,3/5/2019,12:00:00,AM,210.13,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
384,5/14/2019,10:00:00,AM,211.59,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
385,8/12/2019,1:30:00,PM,210.66,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
386,10/25/2019,1:30:00,PM,209.98,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
387,11/6/2019,2:03:00,PM,208.67,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
388,12/16/2019,12:15:00,PM,208.39,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
389,1/10/2020,12:00:00,PM,208.8,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
390,2/18/2020,1:18:00,PM,208.57,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
391,3/19/2020,10:35:00,AM,209.62,351.00,AAC832  KPUD NORTH BAINBRIDGE WELL 8
0,3/17/1987,12:00:00,AM,42.8,75.00,AAC835  SEABECK CONFERENCE CENTER
1,4/29/1994,12:39:00,PM,40.91,75.00,AAC835  SEABECK CONFERENCE CENTER
2,5/9/1994,9:41:00,AM,40.77,75.00,AAC835  SEABECK CONFERENCE CENTER
3,5/13/1994,10:07:00,AM,40.89,75.00,AAC835  SEABECK CONFERENCE CENTER
4,5/23/1994,12:40:00,PM,40.5,75.00,AAC835  SEABECK CONFERENCE CENTER
5,5/25/1994,2:27:00,PM,40.55,75.00,AAC835  SEABECK CONFERENCE CENTER
6,5/31/1994,4:43:00,PM,40.64,75.00,AAC835  SEABECK CONFERENCE CENTER
7,6/1/1994,9:24:00,AM,40.53,75.00,AAC835  SEABECK CONFERENCE CENTER
8,6/1/1994,1:15:00,PM,40.56,75.00,AAC835  SEABECK CONFERENCE CENTER
9,6/1/1994,3:33:00,PM,40.42,75.00,AAC835  SEABECK CONFERENCE CENTER
10,6/2/1994,4:05:00,PM,40.51,75.00,AAC835  SEABECK CONFERENCE CENTER
11,6/3/1994,3:52:00,PM,40.58,75.00,AAC835  SEABECK CONFERENCE CENTER
12,6/6/1994,7:56:00,AM,40.31,75.00,AAC835  SEABECK CONFERENCE CENTER
13,6/7/1994,3:35:00,PM,40.1,75.00,AAC835  SEABECK CONFERENCE CENTER
14,6/9/1994,2:40:00,PM,39.7,75.00,AAC835  SEABECK CONFERENCE CENTER
15,6/9/1994,2:50:00,PM,39.72,75.00,AAC835  SEABECK CONFERENCE CENTER
16,6/11/1994,2:20:00,PM,39.77,75.00,AAC835  SEABECK CONFERENCE CENTER
17,6/13/1994,9:15:00,AM,40.6,75.00,AAC835  SEABECK CONFERENCE CENTER
18,6/16/1994,12:52:00,PM,39.82,75.00,AAC835  SEABECK CONFERENCE CENTER
19,6/17/1994,1:55:00,PM,39.88,75.00,AAC835  SEABECK CONFERENCE CENTER
20,6/20/1994,1:32:00,PM,39.67,75.00,AAC835  SEABECK CONFERENCE CENTER
21,6/21/1994,1:45:00,PM,39.59,75.00,AAC835  SEABECK CONFERENCE CENTER
22,6/22/1994,2:17:00,PM,39.56,75.00,AAC835  SEABECK CONFERENCE CENTER
23,6/23/1994,10:30:00,AM,39.44,75.00,AAC835  SEABECK CONFERENCE CENTER
24,6/27/1994,2:25:00,PM,39.31,75.00,AAC835  SEABECK CONFERENCE CENTER
25,6/28/1994,9:25:00,AM,39.73,75.00,AAC835  SEABECK CONFERENCE CENTER
26,6/29/1994,1:30:00,PM,39.49,75.00,AAC835  SEABECK CONFERENCE CENTER
27,7/1/1994,4:43:00,PM,39.65,75.00,AAC835  SEABECK CONFERENCE CENTER
28,7/6/1994,2:56:00,PM,39.26,75.00,AAC835  SEABECK CONFERENCE CENTER
29,7/8/1994,3:18:00,PM,39.3,75.00,AAC835  SEABECK CONFERENCE CENTER
30,7/13/1994,3:41:00,PM,39.02,75.00,AAC835  SEABECK CONFERENCE CENTER
31,7/15/1994,3:15:00,PM,39.09,75.00,AAC835  SEABECK CONFERENCE CENTER
32,7/19/1994,11:27:00,AM,38.91,75.00,AAC835  SEABECK CONFERENCE CENTER
33,7/22/1994,4:17:00,PM,39.23,75.00,AAC835  SEABECK CONFERENCE CENTER
34,7/27/1994,7:56:00,AM,39.1,75.00,AAC835  SEABECK CONFERENCE CENTER
35,7/29/1994,3:31:00,PM,38.94,75.00,AAC835  SEABECK CONFERENCE CENTER
36,8/1/1994,9:26:00,AM,39.65,75.00,AAC835  SEABECK CONFERENCE CENTER
37,8/3/1994,3:56:00,PM,39.45,75.00,AAC835  SEABECK CONFERENCE CENTER
38,8/8/1994,5:39:00,PM,39.52,75.00,AAC835  SEABECK CONFERENCE CENTER
39,8/11/1994,12:25:00,PM,39.35,75.00,AAC835  SEABECK CONFERENCE CENTER
40,8/12/1994,3:38:00,PM,39.27,75.00,AAC835  SEABECK CONFERENCE CENTER
41,8/15/1994,3:44:00,PM,39.5,75.00,AAC835  SEABECK CONFERENCE CENTER
42,8/16/1994,12:35:00,PM,39.34,75.00,AAC835  SEABECK CONFERENCE CENTER
43,8/24/1994,11:41:00,AM,39.32,75.00,AAC835  SEABECK CONFERENCE CENTER
44,8/30/1994,2:00:00,PM,39.52,75.00,AAC835  SEABECK CONFERENCE CENTER
45,9/7/1994,4:28:00,PM,39.52,75.00,AAC835  SEABECK CONFERENCE CENTER
46,9/9/1994,1:55:00,PM,39.41,75.00,AAC835  SEABECK CONFERENCE CENTER
47,9/16/1994,8:28:00,AM,39.17,75.00,AAC835  SEABECK CONFERENCE CENTER
48,9/23/1994,11:45:00,AM,39.54,75.00,AAC835  SEABECK CONFERENCE CENTER
49,10/11/1994,11:55:00,AM,39.49,75.00,AAC835  SEABECK CONFERENCE CENTER
50,10/21/1994,10:50:00,AM,39.4,75.00,AAC835  SEABECK CONFERENCE CENTER
51,11/3/1994,2:56:00,PM,39.6,75.00,AAC835  SEABECK CONFERENCE CENTER
