Date,Time,AM-PM,Water Level +/- MSL,Well Elevation,Well Name,Location_Key
2009-10-06,3:45:00,PM,348.07,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2009-11-13,2:48:00,PM,349.83,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2009-12-03,2:30:00,PM,350.77,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2010-01-06,2:32:00,PM,350.79,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2010-02-08,12:30:00,PM,350.86,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2010-03-04,10:34:00,AM,351.16,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2010-04-08,1:42:00,PM,351.32,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2010-05-05,2:23:00,PM,350.48,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2010-06-15,1:05:00,PM,350.18,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2010-08-03,7:50:00,AM,349.11,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2010-09-03,2:22:00,PM,348.75,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2010-10-07,3:41:00,PM,348.64,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2010-11-04,2:06:00,PM,349.63,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2010-12-02,9:40:00,AM,350.25,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2011-01-06,12:55:00,PM,351.17,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2011-02-04,8:49:00,AM,350.57,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2011-03-03,2:30:00,PM,350.8,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2011-04-15,2:30:00,PM,351.36,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2011-05-06,10:18:00,AM,350.74,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2011-06-06,3:12:00,PM,350.21,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2011-08-02,3:00:00,PM,349.16,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2011-09-01,1:35:00,PM,348.68,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2011-10-07,8:32:00,AM,348.53,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2011-11-02,8:40:00,AM,348.61,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2012-01-13,1:29:00,PM,350.05,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2012-02-08,9:00:00,AM,350.4,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2012-04-06,9:47:00,AM,351.17,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2012-05-02,10:20:00,AM,350.29,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2012-06-06,9:23:00,AM,349.63,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2012-07-01,2:25:00,PM,349.28,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2012-08-01,12:00:00,AM,348.93,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2012-08-30,3:20:00,PM,348.58,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2012-09-28,2:17:00,PM,348.26,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2012-11-06,2:13:00,PM,349.1,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2012-12-04,2:20:00,PM,352.13,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2013-01-04,2:16:00,PM,351.3,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2013-01-30,9:18:00,AM,350.43,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2013-03-07,2:30:00,PM,350.23,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2013-04-02,1:46:00,PM,350.04,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2013-05-02,2:57:00,PM,349.94,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2013-06-04,2:45:00,PM,349.43,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2013-08-01,2:26:00,PM,348.6,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2013-09-05,3:12:00,PM,348.33,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2013-10-07,2:45:00,PM,348.8,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2013-11-07,2:33:00,PM,348.73,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2013-12-05,3:04:00,PM,348.91,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2014-01-14,4:05:00,PM,349.26,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2014-02-06,2:45:00,PM,349.16,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2014-03-05,2:25:00,PM,350.94,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2014-04-04,3:12:00,PM,350.7,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2014-04-30,9:58:00,AM,350.34,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2014-06-05,2:50:00,PM,349.73,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2014-07-02,1:25:00,PM,349.25,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2014-08-05,3:07:00,PM,348.68,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2014-09-03,2:50:00,PM,348.51,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2014-10-03,8:14:00,AM,348.43,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2014-10-31,2:00:00,PM,349.51,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2014-12-05,2:10:00,PM,350.11,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2015-02-10,2:09:00,PM,351.48,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2015-03-03,1:40:00,PM,350.38,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2015-04-02,1:34:00,PM,350.38,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2015-05-01,11:37:00,AM,349.87,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2015-06-03,1:50:00,PM,349.15,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2015-07-07,2:50:00,PM,348.76,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2015-08-10,12:35:00,PM,348.21,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2015-09-03,3:25:00,PM,347.87,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2015-10-06,12:20:00,PM,347.66,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2015-11-10,2:10:00,PM,347.52,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2015-12-01,1:00:00,PM,349.53,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2015-12-30,1:40:00,PM,350.97,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2016-02-03,12:15:00,PM,352.0,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2016-03-08,1:50:00,PM,352.03,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2016-04-06,10:20:00,AM,351.14,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2016-05-18,2:00:00,PM,349.95,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2016-06-01,1:30:00,PM,350.54,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2016-06-30,12:05:00,PM,349.14,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2016-08-03,2:45:00,PM,348.6,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2016-10-05,10:55:00,AM,348.17,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2016-11-01,2:30:00,PM,350.36,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2016-12-06,11:40:00,AM,351.34,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2017-01-04,12:50:00,PM,350.66,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2017-02-01,2:30:00,PM,351.08,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2017-03-01,12:15:00,PM,351.48,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2017-04-04,11:20:00,AM,352.15,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2017-05-02,11:40:00,AM,351.4,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2017-05-30,1:30:00,PM,350.57,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2017-07-05,10:50:00,AM,349.77,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2017-08-07,10:40:00,AM,349.17,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2017-09-08,11:30:00,AM,348.99,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2017-09-27,1:15:00,PM,348.56,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2017-11-03,12:40:00,PM,348.87,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2017-11-29,1:40:00,PM,350.89,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2018-01-04,2:45:00,PM,350.69,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2018-02-02,2:05:00,PM,352.25,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2018-02-28,1:05:00,PM,350.65,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2018-04-10,3:10:00,PM,350.57,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2018-05-02,2:00:00,PM,350.52,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2018-06-12,3:15:00,PM,349.6,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2018-07-10,10:00:00,AM,349.05,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2018-07-30,12:30:00,PM,352.0,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2018-08-31,2:00:00,PM,348.38,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2018-10-01,1:45:00,PM,348.22,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2018-10-31,12:40:00,PM,348.43,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2018-11-29,12:10:00,PM,349.36,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2019-01-03,12:00:00,PM,350.59,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2019-03-06,1:10:00,PM,350.24,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2019-04-01,10:00:00,AM,349.8,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2019-05-06,1:00:00,PM,349.33,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2019-06-26,2:15:00,PM,348.71,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2019-07-31,9:20:00,AM,348.31,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2019-08-06,12:30:00,PM,348.27,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2019-08-23,10:10:00,AM,348.18,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2019-10-09,10:00:00,AM,348.02,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2019-11-04,2:00:00,PM,348.81,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2019-12-02,2:20:00,PM,348.01,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2020-01-03,12:15:00,PM,349.53,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2020-02-05,1:00:00,PM,351.63,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
2020-03-20,12:15:00,PM,350.66,395.0,ACR354  KPUD FROG POND WELL 3,ACR354
1983-06-17,12:00:00,AM,386.8,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
1993-01-15,12:00:00,AM,384.7,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
1993-02-04,12:00:00,AM,387.3,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
1993-02-15,12:00:00,AM,386.7,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
1993-03-15,12:00:00,AM,386.1,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
1993-05-14,12:00:00,AM,388.6,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
1993-06-08,12:00:00,AM,336.25,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
1993-07-08,12:00:00,AM,384.25,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
1993-08-16,12:00:00,AM,335.75,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
1993-08-16,12:00:00,AM,383.25,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
1993-09-14,12:00:00,AM,382.75,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
1993-11-16,12:00:00,AM,335.67,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
1993-11-16,12:00:00,AM,384.7,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
1993-12-14,12:00:00,AM,385.3,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2000-01-18,12:00:00,AM,389.7,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2000-04-14,12:00:00,AM,385.0,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2000-06-15,12:00:00,AM,383.0,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2000-07-26,12:00:00,AM,381.0,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2000-08-30,12:00:00,AM,382.0,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2005-11-15,12:00:00,AM,342.32,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2006-03-03,10:50:00,AM,388.0,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2006-05-02,1:39:00,PM,385.88,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2006-06-02,1:22:00,PM,383.7,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2006-06-29,1:45:00,PM,381.24,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2006-08-08,11:10:00,AM,380.33,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2006-09-08,9:40:00,AM,379.2,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2006-10-12,10:23:00,AM,379.88,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2006-11-07,10:10:00,AM,380.4,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2006-12-06,8:50:00,AM,387.3,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2007-01-04,12:50:00,PM,393.06,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2007-02-02,9:30:00,AM,387.8,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2007-02-27,2:20:00,PM,386.2,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2007-04-11,1:10:00,PM,386.39,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2007-05-08,10:17:00,AM,384.25,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2007-06-06,8:10:00,AM,382.44,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2007-07-02,3:31:00,PM,381.67,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2007-08-06,10:15:00,AM,381.43,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2007-10-04,3:10:00,PM,381.05,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2007-11-01,9:00:00,AM,381.6,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2007-11-01,12:58:00,PM,382.48,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2007-12-10,3:31:00,PM,386.98,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2008-01-07,9:40:00,AM,391.35,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2008-02-06,11:10:00,AM,388.3,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2008-03-05,9:50:00,AM,387.17,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2008-03-28,2:28:00,PM,386.42,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2008-05-02,3:08:00,PM,386.17,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2008-05-30,2:55:00,PM,384.97,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2008-06-27,2:44:00,PM,384.42,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2008-07-31,9:55:00,AM,383.58,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2008-09-02,1:50:00,PM,383.37,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2008-10-01,11:56:00,AM,383.31,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2008-10-28,10:30:00,AM,383.05,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2008-12-05,2:30:00,PM,384.57,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2009-01-08,3:25:00,PM,385.7,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2009-02-06,9:28:00,AM,386.17,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2009-03-05,2:22:00,PM,386.37,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2009-04-06,10:25:00,AM,386.0,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2009-05-05,3:42:00,PM,385.82,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2009-06-02,3:52:00,PM,385.79,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2009-08-06,11:35:00,AM,383.72,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2009-09-03,1:33:00,PM,383.2,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2009-10-06,3:40:00,PM,383.07,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2009-11-13,2:45:00,PM,384.85,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2009-12-03,2:21:00,PM,391.32,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2010-01-06,2:28:00,PM,390.58,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2010-02-08,12:35:00,PM,390.61,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2010-03-04,10:25:00,AM,391.91,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2010-04-08,1:25:00,PM,391.7,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2010-05-05,2:18:00,PM,388.02,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2010-06-15,1:00:00,PM,386.48,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2010-08-03,8:00:00,AM,384.7,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2010-09-03,2:17:00,PM,384.02,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2010-10-07,3:35:00,PM,383.75,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2010-11-04,2:00:00,PM,384.85,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2010-12-02,9:35:00,AM,386.6,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2011-01-06,12:50:00,PM,392.12,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2011-02-04,8:43:00,AM,389.14,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2011-03-03,2:25:00,PM,389.35,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2011-04-15,2:25:00,PM,390.86,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2011-06-06,3:06:00,PM,387.0,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2011-08-02,2:50:00,PM,384.7,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2011-09-01,1:26:00,PM,383.92,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2011-10-07,8:25:00,AM,383.64,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2012-01-13,1:25:00,PM,388.17,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2012-02-08,9:12:00,AM,390.2,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2012-04-06,9:55:00,AM,392.5,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2012-05-02,10:15:00,AM,388.08,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2012-06-06,9:35:00,AM,386.1,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2012-07-10,2:20:00,PM,385.18,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2012-08-01,1:00:00,PM,384.57,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2012-08-30,3:14:00,PM,383.86,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2012-09-28,2:15:00,PM,383.38,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2012-11-06,2:10:00,PM,384.0,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
2012-12-04,2:15:00,PM,392.8,405.0,ACR355  KPUD FROG POND WELL 4 DECOMMISSIONED,ACR355
1985-08-15,12:00:00,AM,376.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
1986-10-13,12:00:00,AM,380.7,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
1993-01-11,12:00:00,AM,383.3,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
1993-01-15,12:00:00,AM,382.3,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
1993-02-03,12:00:00,AM,349.6,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
1993-02-04,12:00:00,AM,348.9,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
1993-02-15,12:00:00,AM,348.6,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
1993-03-15,12:00:00,AM,347.3,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
1993-05-14,12:00:00,AM,349.45,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
1993-06-15,12:00:00,AM,346.8,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
1993-07-08,12:00:00,AM,341.5,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
1993-08-16,12:00:00,AM,344.95,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
1993-09-14,12:00:00,AM,345.1,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
1993-10-18,12:00:00,AM,343.9,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
1993-11-16,12:00:00,AM,345.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
1993-12-14,12:00:00,AM,347.5,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2000-01-18,12:00:00,AM,387.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2000-04-14,12:00:00,AM,383.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2000-06-15,12:00:00,AM,382.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2000-07-26,12:00:00,AM,381.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2000-08-30,12:00:00,AM,381.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2000-10-31,12:00:00,AM,380.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-01-09,12:00:00,AM,373.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-02-20,12:00:00,AM,383.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-03-23,12:00:00,AM,383.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-04-20,12:00:00,AM,383.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-05-18,12:00:00,AM,381.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-06-03,12:00:00,AM,381.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-06-10,12:00:00,AM,380.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-06-17,12:00:00,AM,381.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-07-06,12:00:00,AM,380.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-07-13,12:00:00,AM,381.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-07-16,12:00:00,AM,380.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-07-23,12:00:00,AM,355.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-07-29,12:00:00,AM,380.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-08-05,12:00:00,AM,379.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-08-12,12:00:00,AM,343.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-08-19,12:00:00,AM,346.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-08-25,12:00:00,AM,345.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-09-08,12:00:00,AM,381.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-09-15,12:00:00,AM,379.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
2001-09-21,12:00:00,AM,379.2,389.0,ACR356  KPUD FROG POND WELL 5 DECOMMISSIONED,ACR356
